1,0.7853981634,0.2146018366
2,1.0022798775,0.0022798775
4,0.9999915655,0.0000084345
8,1.0000000081,0.0000000081
16,1.0000000000,0.0000000000
32,1.0000000000,0.0000000000
64,1.0000000000,0.0000000000
128,1.0000000000,0.0000000000
256,1.0000000000,0.0000000000
512,1.0000000000,0.0000000000
